"","other","acetobacteraceae","bradyrhizobiaceae","caulobacteraceae","comamonadaceae","hyphomicrobiaceae","mycobacteriaceae","oxalobacteraceae","rhodospirillaceae","sphingomonadaceae","xanthomonadaceae"
"X24_cp267",0.919657667855021,0.00222957813428402,0.00295453505644682,0.00222957813428402,0.0178536497326203,0.0195785472370766,0.00137962863933452,0.0016296137849079,0.0118290077243018,0.0129039438502674,0.00775424985145573
"X24_cp276",0.928782125668449,0.00180460338680927,0.00625433897801545,0.0024795632798574,0.0104540894236482,0.018128633392751,0.00160461527035056,0.00180460338680927,0.00955414289958408,0.0130289364230541,0.00610434789067142
"X24_cp234",0.942181329471182,0.000504680629827689,0.00307952762923351,0.00087965834818776,0.0095041458704694,0.0132539230540701,0.000729667260843731,0.00165461229946524,0.00460443701723114,0.0178786482471777,0.00572937017231135
"X24_cp249",0.944681180926916,0.00745426767676768,0.0116290196078431,0.00282954248366013,0.00197959298871064,0.0147038368983957,0.000804662804515746,0.00172960784313725,0.00805423202614379,0.00387948009506833,0.00225457664884135
"X24_cp277",0.928757127153892,0.00295453505644682,0.00637933155080214,0.00177960487225193,0.00715428550207962,0.0292779708853238,0.00117964052287582,0.000929655377302436,0.0113790344622698,0.00467943256090315,0.00552938205585264
"X24_cp275",0.946231088829471,0.000679670231729055,0.0026795513963161,0.00172960784313725,0.00647932560903149,0.0204284967320261,0.000454683600713012,0.00137962863933452,0.0129789393939394,0.00485442216280452,0.00210458556149733
"X24_cp294",0.917157816399287,0.00262955436720143,0.00617934343434343,0.00137962863933452,0.00810422905525847,0.0276780659536542,0.00175460635769459,0.00290453802733215,0.0129789393939394,0.012728954248366,0.00650432412358883
"X24_cp279",0.913683022875817,0.00237956922162805,0.00665431521093286,0.00205458853238265,0.00797923648247178,0.0391023871063577,0.000829661319073084,0.00175460635769459,0.0127039557338087,0.00887918300653595,0.00397947415329768
"X24_cp300",0.925482321746881,0.00172960784313725,0.00545438651218063,0.00155461824123589,0.00752926322043969,0.0275280748663102,0.000704668746286393,0.000454683600713012,0.014428853238265,0.0115290255496138,0.00360449643493761
"X24_cp219",0.928907118241236,0.000654671717171717,0.00537939096850862,0.00175460635769459,0.0103540953654189,0.0209534655377302,0.00245456476530006,0.00155461824123589,0.00727927807486631,0.0112790404040404,0.00942915032679739
"X24_cp278",0.916132877302436,0.0024795632798574,0.00685430332739156,0.00112964349376114,0.00722928104575163,0.0443270766488413,0.000729667260843731,0.00132963161021985,0.00962913844325609,0.00600435383244207,0.00415446375519905
"X24_cp292",0.927132223707665,0.0053043954248366,0.00447944444444444,0.00402947118241236,0.0125289661319073,0.0224283778966132,0.000804662804515746,0.000929655377302436,0.0147038368983957,0.00350450237670826,0.00415446375519905
"X24_cp291",0.926082286096257,0.00087965834818776,0.00327951574569222,0.00175460635769459,0.0109290612002377,0.0271780956625074,0.00125463606654783,0.000804662804515746,0.0102541013071895,0.0101791057635175,0.007404270647653
"X24_cp298",0.940556426024955,0.00145462418300654,0.00315452317290553,0.00120463903743316,0.0113290374331551,0.0270281045751634,0.000704668746286393,0.000429685086155674,0.00895417855020796,0.00330451426024955,0.00187959893048128
"X24_cp233",0.94840595959596,0.00612934640522876,0.00727927807486631,0.00330451426024955,0.00362949494949495,0.0130039379084967,0.000604674688057041,0.0014296256684492,0.0138038903743316,0.000654671717171717,0.00175460635769459
"X24_cp293",0.94333126114082,0.00650432412358883,0.00430445484254308,0.00695429738562092,0.00297953357100416,0.00872919191919192,0.000929655377302436,0.000904656862745098,0.0153537982768865,0.00382948306595365,0.00617934343434343
"X24_cp217",0.927107225193108,0.00482942364824718,0.00535439245395128,0.00340450831847891,0.0104040923945336,0.0165537269756387,0.00222957813428402,0.00360449643493761,0.0101541072489602,0.00840421122994653,0.00795423796791444
"X24_cp231",0.948605947712418,0.000529679144385027,0.00357949792038027,0.00130463309566251,0.00985412507427213,0.0175286690433749,0.000679670231729055,0.00145462418300654,0.00867919489007724,0.00502941176470588,0.00275454693998812
"X24_cp290",0.931431968211527,0.000529679144385027,0.00297953357100416,0.00137962863933452,0.0118790047534165,0.0276030704099822,0.00112964349376114,0.000504680629827689,0.00857920083184789,0.0109790582293523,0.0030045320855615
"X24_cp232",0.935581721628045,0.00307952762923351,0.00360449643493761,0.00335451128936423,0.00915416666666666,0.0176286631016043,0.000854659833630422,0.00147962269756387,0.0133289185977421,0.00710428847296494,0.00482942364824718
"X24_cp299",0.917707783719548,0.000854659833630422,0.00630433600713013,0.00187959893048128,0.0100041161616162,0.0376524732620321,0.00202959001782531,0.000304692513368984,0.0118040092097445,0.0084542082590612,0.0030045320855615
"X24_cp218",0.931456966726084,0.00522939988116459,0.0051044073083779,0.00255455882352941,0.00630433600713013,0.0157787730243613,0.00145462418300654,0.00460443701723114,0.0110040567439097,0.0132539230540701,0.00325451723113488
"X24_cp216",0.919782660427807,0.00400447266785502,0.00767925430778372,0.00392947712418301,0.0194785531788473,0.0145538458110517,0.00102964943553179,0.00257955733808675,0.00722928104575163,0.0133789156268568,0.0063543330362448
"X24_cp280",0.932406910279263,0.00137962863933452,0.00277954545454545,0.00125463606654783,0.00937915329768271,0.0258031773618538,0.000604674688057041,0.000804662804515746,0.0110540537730244,0.0100791117052882,0.00445444592988711
"X24_cp230",0.909233287284611,0.00465443404634581,0.00737927213309566,0.00312952465834819,0.0174786720142602,0.0287280035650624,0.00212958407605466,0.00197959298871064,0.012578963161022,0.00677930778371955,0.00592935828877005
"X24_cp215",0.952455718954248,0.000604674688057041,0.0032045202020202,0.00130463309566251,0.0066793137254902,0.0164037358882947,0.000579676173499703,0.00120463903743316,0.00800423499702911,0.00655432115270351,0.0030045320855615
"X24_cp288",0.933631837492573,0.000954653891859774,0.0032045202020202,0.00310452614379085,0.00870419340463458,0.0239282887700535,0.0016296137849079,0.000604674688057041,0.00965413695781343,0.00867919489007724,0.00590435977421272
"X24_cp289",0.936931641414141,0.000604674688057041,0.00410446672608437,0.00140462715389186,0.00642932857991682,0.0245782501485443,0.00150462121212121,0.000629673202614379,0.0103540953654189,0.00907917112299465,0.00437945038621509
"X24_cp229",0.917582791146762,0.00450444295900178,0.00442944741532977,0.0053043954248366,0.0167037180629828,0.014428853238265,0.00132963161021985,0.00200459150326797,0.0126789572192513,0.0106790760546643,0.0103540953654189
"X24_cp281",0.935706714200832,0.00102964943553179,0.00377948603683898,0.00157961675579323,0.0138538874034462,0.0173036824123589,0.000754665775401069,0.000954653891859774,0.00967913547237077,0.0107040745692216,0.00465443404634581
"X24_cp248",0.938581543374926,0.00217958110516934,0.00415446375519905,0.00255455882352941,0.00887918300653595,0.0174286749851456,0.000579676173499703,0.00160461527035056,0.0110790522875817,0.00767925430778372,0.00527939691027926
"X24_cp282",0.934481786987522,0.000554677658942365,0.00485442216280452,0.00127963458110517,0.00925416072489602,0.0268031179441474,0.00172960784313725,0.000854659833630422,0.00627933749257279,0.00705429144385027,0.00685430332739156
"X24_cp228",0.94333126114082,0.0019545944741533,0.00120463903743316,0.000979652406417112,0.00747926619132501,0.0247532397504456,0.000954653891859774,0.00165461229946524,0.0102790998217469,0.00257955733808675,0.00482942364824718
"X24_cp214",0.930956996434938,0.0037294890077243,0.00347950386215092,0.00190459744503862,0.0118540062388592,0.014578844325609,0.00202959001782531,0.00202959001782531,0.0105040864527629,0.00637933155080214,0.0125539646464646
"X24_cp221",0.926732247474747,0.00470443107546049,0.00547938502673797,0.00427945632798574,0.00977912953060012,0.0135289067142008,0.00230457367795603,0.00340450831847891,0.00847920677361854,0.0134289126559715,0.00787924242424242
"X24_cp227",0.96567993315508,0.000754665775401069,0.00132963161021985,0.000579676173499703,0.00495441622103387,0.0121539884135472,0.00022969696969697,0.000579676173499703,0.00820422311348782,0.00237956922162805,0.00315452317290553
"X24_cp213",0.923807421271539,0.000854659833630422,0.00325451723113488,0.00287953951277481,0.0127039557338087,0.0246032486631016,0.00120463903743316,0.00102964943553179,0.0082542201426025,0.0117540121806298,0.00965413695781343
"X24_cp226",0.937931581996435,0.000729667260843731,0.00387948009506833,0.00130463309566251,0.00702929292929293,0.0194785531788473,0.000729667260843731,0.000954653891859774,0.00697929590017825,0.0176286631016043,0.00335451128936423
"X24_cp222",0.942506310160428,0.000629673202614379,0.00302953060011884,0.00167961081402258,0.0147038368983957,0.0225533704693999,0.000704668746286393,0.000854659833630422,0.00497941473559121,0.00502941176470588,0.00332951277480689
"X24_cp223",0.944056218062983,0.000454683600713012,0.00290453802733215,0.000854659833630422,0.00527939691027926,0.0182286274509804,0.000979652406417112,0.00130463309566251,0.00695429738562092,0.0163037418300654,0.0026795513963161
"X24_cp403",0.929482084076055,0.00745426767676768,0.00957914141414141,0.00367949197860963,0.00397947415329768,0.018128633392751,0.00187959893048128,0.00230457367795603,0.00757926024955437,0.01287894533571,0.00305452911467617
"X24_cp283",0.939756473559121,0.000629673202614379,0.00240456773618538,0.00185460041592395,0.00592935828877005,0.0258781729055258,0.000804662804515746,0.00102964943553179,0.00787924242424242,0.00905417260843731,0.0047794266191325
"X24_cp207",0.910783195187166,0.0100291146761735,0.0147288354129531,0.00435445187165775,0.00735427361853832,0.0130539349376114,0.00165461229946524,0.00435445187165775,0.0070792899584076,0.0170286987522282,0.00957914141414141
"X24_cp284",0.959880277777778,0.000379688057040998,0.00242956625074272,0.0011046449792038,0.00590435977421272,0.014353857694593,0.00107964646464646,0.00047968211527035,0.00732927510398099,0.00460443701723114,0.00245456476530006
"X24_cp208",0.926307272727273,0.00270454991087344,0.00377948603683898,0.00152961972667855,0.0152038071895425,0.0186286036838978,0.00182960190136661,0.0026795513963161,0.00570437165775401,0.0153287997623292,0.00630433600713013
"X24_cp212",0.943406256684492,0.00115464200831848,0.00382948306595365,0.00177960487225193,0.0118040092097445,0.0167287165775401,0.00117964052287582,0.00102964943553179,0.00552938205585264,0.00760425876411171,0.00595435680332739
"X24_cp225",0.9316819533571,0.000829661319073084,0.00442944741532977,0.00120463903743316,0.00587936125965538,0.0189285858585859,0.00127963458110517,0.00112964349376114,0.00787924242424242,0.0193285620915033,0.00742926916221034
"X24_cp428",0.918932710932858,0.00325451723113488,0.00500441325014854,0.00310452614379085,0.0103290968508616,0.01597876114082,0.000779664289958408,0.00297953357100416,0.0109040626856803,0.0202785056446821,0.0084542082590612
"X24_cp286",0.941506369578134,0.00155461824123589,0.00260455585264409,0.00107964646464646,0.0105290849673203,0.0226783630421866,0.00147962269756387,0.000579676173499703,0.00985412507427213,0.00502941176470588,0.00310452614379085
"X24_cp406",0.94145637254902,0.00797923648247178,0.007404270647653,0.0042544578134284,0.00472942959001783,0.014278862150921,0.000779664289958408,0.00107964646464646,0.0101291087344029,0.00327951574569222,0.00462943553178847
"X24_cp211",0.909408276886512,0.00210458556149733,0.00760425876411171,0.00335451128936423,0.0136289007724302,0.0276530674390968,0.00147962269756387,0.00245456476530006,0.0121789869281046,0.0132039260249554,0.00692929887106358
"X24_cp404",0.942981281937017,0.000904656862745098,0.000704668746286393,0.00335451128936423,0.0130039379084967,0.0177286571598336,0.000754665775401069,0.000779664289958408,0.00632933452168746,0.00797923648247178,0.00547938502673797
"X24_cp206",0.92943208704694,0.00240456773618538,0.00520440136660725,0.00310452614379085,0.0114790285204991,0.0154037953060012,0.00197959298871064,0.00260455585264409,0.00790424093879976,0.0119040032679739,0.00857920083184789
"X24_cp209",0.908733316993464,0.00380448455139632,0.0081292275698158,0.00177960487225193,0.0128289483065954,0.0264531387403446,0.0026795513963161,0.00232957219251337,0.00657931966726084,0.0215784284016637,0.0051044073083779
"X24_cp429",0.958630352049911,0.00035468954248366,0.00285454099821747,0.00087965834818776,0.00480442513368984,0.0169537032085561,0.000704668746286393,0.000679670231729055,0.00497941473559121,0.00535439245395128,0.00380448455139632
"X24_cp210",0.926582256387403,0.000579676173499703,0.00360449643493761,0.00157961675579323,0.0105540834818776,0.017828651218063,0.0019545944741533,0.00172960784313725,0.00697929590017825,0.0215034328579917,0.00710428847296494
"X24_cp205",0.921857537136067,0.0019545944741533,0.00717928401663696,0.00155461824123589,0.00832921568627451,0.0243532635175282,0.00302953060011884,0.00180460338680927,0.00775424985145573,0.0170536972667855,0.00512940582293523
"X24_cp551",0.919457679738562,0.00482942364824718,0.0072042825311943,0.0040544696969697,0.0114040329768271,0.0217534180035651,0.00265455288175876,0.00180460338680927,0.012578963161022,0.0079292394533571,0.00632933452168746
"X24_cp421",0.920007647058824,0.00395447563874034,0.00660431818181818,0.00292953654188948,0.0135289067142008,0.0245782501485443,0.000904656862745098,0.00047968211527035,0.0150538161021985,0.00475442810457516,0.0072042825311943
"X24_cp405",0.946331082887701,0.00160461527035056,0.00340450831847891,0.00222957813428402,0.00840421122994653,0.0122289839572193,0.00130463309566251,0.00190459744503862,0.00945414884135472,0.00727927807486631,0.00585436274509804
"X24_cp432",0.864760929887106,0.0234033199643494,0.0134789096850862,0.0167037180629828,0.0124789691027926,0.00827921865715983,0.00152961972667855,0.00412946524064171,0.023078339275104,0.0183786185383244,0.0137788918597742
"X24_cp204",0.902808669043375,0.00380448455139632,0.00495441622103387,0.00230457367795603,0.0138038903743316,0.0362525564468212,0.000754665775401069,0.00235457070707071,0.01597876114082,0.0100291146761735,0.00695429738562092
"X24_cp419",0.924307391562686,0.00207958704693999,0.00487942067736185,0.0053043954248366,0.0151288116458705,0.0152288057040998,0.000904656862745098,0.00230457367795603,0.0084542082590612,0.0151038131313131,0.00630433600713013
"X24_cp431",0.928907118241236,0.00125463606654783,0.00355449940582294,0.00302953060011884,0.0112540418894831,0.0163287403446227,0.00122963755199049,0.00127963458110517,0.00697929590017825,0.0157537745098039,0.0104290909090909
"X24_cp287",0.914457976827095,0.00742926916221034,0.0169787017231135,0.00200459150326797,0.00347950386215092,0.0284530199049317,0.00155461824123589,0.00165461229946524,0.00937915329768271,0.00907917112299465,0.00552938205585264
"X24_cp407",0.929032110814023,0.00325451723113488,0.00675430926916221,0.00452944147355912,0.00747926619132501,0.0212534477124183,0.00145462418300654,0.00112964349376114,0.0103540953654189,0.007404270647653,0.00735427361853832
"X24_cp417",0.943256265597148,0.00620434194890077,0.0139038844325609,0.00542938799762329,0.00140462715389186,0.0122039854426619,0.00167961081402258,0.000779664289958408,0.00780424688057041,0.00542938799762329,0.00190459744503862
"X24_cp402",0.925507320261438,0.00387948009506833,0.00570437165775401,0.00207958704693999,0.00285454099821747,0.0295779530600119,0.000629673202614379,0.00175460635769459,0.0125289661319073,0.0109790582293523,0.00450444295900178
"X24_cp430",0.937956580510992,0.000579676173499703,0.00287953951277481,0.000929655377302436,0.00882918597742127,0.0323027911467617,0.000579676173499703,0.00140462715389186,0.0081292275698158,0.00382948306595365,0.00257955733808675
"X24_cp418",0.904233584373143,0.00787924242424242,0.00975413101604278,0.00682930481283422,0.00410446672608437,0.0217534180035651,0.00265455288175876,0.00140462715389186,0.0100541131907308,0.014353857694593,0.0169787017231135
"X24_cp553",0.935006755793226,0.00087965834818776,0.00297953357100416,0.00125463606654783,0.00922916221033868,0.0186036051693405,0.00180460338680927,0.00150462121212121,0.011029055258467,0.0132289245395128,0.00447944444444444
"X24_cp408",0.922157519310755,0.00105464795008913,0.00752926322043969,0.00252956030897207,0.0100541131907308,0.0180286393345217,0.00152961972667855,0.00347950386215092,0.00890418152109329,0.0196285442661913,0.0051044073083779
"X24_cp203",0.933431849376114,0.00512940582293523,0.00542938799762329,0.00412946524064171,0.012653958704694,0.0123039795008913,0.00165461229946524,0.0014296256684492,0.00735427361853832,0.00597935531788473,0.0105040864527629
"X24_cp202",0.946406078431373,0.00127963458110517,0.00147962269756387,0.000754665775401069,0.00637933155080214,0.0246032486631016,0.00022969696969697,0.00130463309566251,0.00737927213309566,0.00722928104575163,0.00295453505644682
"X24_cp201",0.92510734402852,0.00137962863933452,0.00460443701723114,0.00192959595959596,0.0141788680926916,0.0219034090909091,0.00122963755199049,0.00145462418300654,0.00900417557932264,0.0102790998217469,0.00892918003565062
"X24_cp578",0.945881109625668,0.00102964943553179,0.00295453505644682,0.000829661319073084,0.00640433006535948,0.0201285145573381,0.000779664289958408,0.000704668746286393,0.00662931669637552,0.0101791057635175,0.00447944444444444
"X24_cp439",0.932831885026738,0.0066793137254902,0.00937915329768271,0.00152961972667855,0.00282954248366013,0.017828651218063,0.00150462121212121,0.000854659833630422,0.00997911764705882,0.0111790463458111,0.00540438948306595
"X24_cp440",0.924482381164587,0.00165461229946524,0.00525439839572192,0.00412946524064171,0.0117540121806298,0.024778238265003,0.000954653891859774,0.00302953060011884,0.00872919191919192,0.0112290433749257,0.00400447266785502
"X24_cp416",0.928332152406417,0.00357949792038027,0.00767925430778372,0.00265455288175876,0.00760425876411171,0.0229533467023173,0.00150462121212121,0.00102964943553179,0.00967913547237077,0.00790424093879976,0.0070792899584076
"X24_cp450",0.914182993166964,0.00250456179441474,0.00762925727866904,0.00345450534759358,0.0133289185977421,0.0271280986333928,0.00212958407605466,0.00157961675579323,0.0102291027926322,0.0113540359477124,0.00647932560903149
"X24_cp583",0.909308282828283,0.000629673202614379,0.005629376114082,0.00255455882352941,0.0130039379084967,0.0191535724896019,0.00205458853238265,0.00130463309566251,0.0061543449197861,0.026853114973262,0.0133539171122995
"X24_cp427",0.933831825609031,0.00170460932857992,0.00517940285204991,0.0019545944741533,0.0104040923945336,0.0222033912655972,0.00217958110516934,0.00130463309566251,0.00947914735591206,0.00690430035650624,0.00485442216280452
"X24_cp426",0.929257097445039,0.00270454991087344,0.00502941176470588,0.00187959893048128,0.00885418449197861,0.0205284907902555,0.000929655377302436,0.000954653891859774,0.00735427361853832,0.0170286987522282,0.00547938502673797
"X24_cp591",0.926057287581699,0.00217958110516934,0.00625433897801545,0.00127963458110517,0.0105540834818776,0.0254032011289364,0.000929655377302436,0.00157961675579323,0.00902917409387998,0.0101541072489602,0.00657931966726084
"X24_cp410",0.940356437908497,0.00592935828877005,0.00672931075460487,0.00287953951277481,0.00640433006535948,0.01597876114082,0.000679670231729055,0.000579676173499703,0.0113040389185977,0.00177960487225193,0.00737927213309566
"X24_cp582",0.929257097445039,0.0026795513963161,0.0058293642305407,0.00302953060011884,0.00940415181224005,0.0193535606060606,0.00112964349376114,0.00197959298871064,0.00870419340463458,0.0119540002970885,0.0066793137254902
"X24_cp401",0.925557317290553,0.00392947712418301,0.0051044073083779,0.00502941176470588,0.0119789988116459,0.0158037715389186,0.00122963755199049,0.00237956922162805,0.0112040448603684,0.0104040923945336,0.00737927213309566
"X24_cp409",0.904158588829471,0.00612934640522876,0.00587936125965538,0.00917916518122401,0.00770425282234106,0.019903527926322,0.000954653891859774,0.00672931075460487,0.0187285977421272,0.0109790582293523,0.00965413695781343
"X24_cp415",0.918307748068925,0.000904656862745098,0.00440444890077243,0.0035295008912656,0.0137788918597742,0.0268781134878194,0.00107964646464646,0.00222957813428402,0.00960413992869875,0.0138538874034462,0.00542938799762329
"X24_cp424",0.947031041295306,0.00022969696969697,0.00217958110516934,0.00107964646464646,0.00632933452168746,0.0234783155080214,0.00120463903743316,0.000779664289958408,0.00580436571598336,0.00807923054070113,0.00380448455139632
"X24_cp600",0.92445738265003,0.00272954842543078,0.00302953060011884,0.00155461824123589,0.00967913547237077,0.0208784699940582,0.00135463012477718,0.00175460635769459,0.00755426173499703,0.0223283838383838,0.00467943256090315
"X24_cp595",0.925832300950683,0.000729667260843731,0.00522939988116459,0.00202959001782531,0.0107790701128936,0.0198035338680927,0.00265455288175876,0.00120463903743316,0.00785424390968509,0.0195535487225193,0.00432945335710042
"X24_cp420",0.932106928104575,0.00127963458110517,0.00580436571598336,0.00167961081402258,0.0100791117052882,0.0189035873440285,0.00240456773618538,0.00132963161021985,0.00900417557932264,0.0121039913844326,0.0053043954248366
"X24_cp414",0.925782303921569,0.00047968211527035,0.00622934046345811,0.00180460338680927,0.00887918300653595,0.0254032011289364,0.00230457367795603,0.00172960784313725,0.00862919786096257,0.0111790463458111,0.00757926024955437
"X24_cp441",0.941431374034462,0.00295453505644682,0.00465443404634581,0.00160461527035056,0.00727927807486631,0.0187285977421272,0.00115464200831848,0.000804662804515746,0.00852920380273322,0.00895417855020796,0.00390447860962567
"X24_cp577",0.926757245989305,0.00317952168746286,0.00475442810457516,0.00252956030897207,0.0112540418894831,0.0227783571004159,0.00157961675579323,0.00145462418300654,0.0100791117052882,0.00852920380273322,0.00710428847296494
"X24_cp425",0.920957590612002,0.00820422311348782,0.0154537923351159,0.00860419934640523,0.00575436868686869,0.0142538636363636,0.000954653891859774,0.00135463012477718,0.0111790463458111,0.00697929590017825,0.00630433600713013
"X24_cp448",0.940556426024955,0.00205458853238265,0.00340450831847891,0.00280454396910279,0.0143288591800357,0.0133039200831848,0.00122963755199049,0.000929655377302436,0.00835421420083185,0.00670431224004753,0.00632933452168746
"X24_cp411",0.934081810754605,0.00262955436720143,0.00395447563874034,0.00132963161021985,0.0185036111111111,0.0149288235294118,0.000729667260843731,0.00197959298871064,0.0109790582293523,0.00547938502673797,0.00540438948306595
"X24_cp413",0.926682250445633,0.00887918300653595,0.0110540537730244,0.00752926322043969,0.00427945632798574,0.0167787136066548,0.00212958407605466,0.00115464200831848,0.0107540715983363,0.00777924836601307,0.00297953357100416
"X24_cp444",0.9151579352347,0.00280454396910279,0.0100291146761735,0.00427945632798574,0.00567937314319667,0.014278862150921,0.00227957516339869,0.0061543449197861,0.00912916815210933,0.0263281461675579,0.00387948009506833
"X24_cp584",0.958105383244207,0.00115464200831848,0.00315452317290553,0.000429685086155674,0.00495441622103387,0.0172036883541295,0.000854659833630422,0.00122963755199049,0.00660431818181818,0.00350450237670826,0.00280454396910279
"X24_cp412",0.912958065953654,0.000979652406417112,0.00690430035650624,0.00325451723113488,0.0158037715389186,0.0192285680332739,0.00180460338680927,0.00135463012477718,0.00647932560903149,0.0177786541889483,0.0134539111705288
"X24_cp423",0.907008419489008,0.00437945038621509,0.00525439839572192,0.00385448158051099,0.00857920083184789,0.0286030109922757,0.00125463606654783,0.00130463309566251,0.014503848781937,0.00752926322043969,0.0177286571598336
"X24_cp433",0.931906939988116,0.0032045202020202,0.00442944741532977,0.00257955733808675,0.0126039616755793,0.0172536853832442,0.000579676173499703,0.00177960487225193,0.0101791057635175,0.0104040923945336,0.00507940879382056
"X24_cp556",0.939456491384433,0.00140462715389186,0.0026795513963161,0.00155461824123589,0.00842920974450386,0.0223533823529412,0.000779664289958408,0.00190459744503862,0.0102041042780749,0.00717928401663696,0.0040544696969697
"X24_cp438",0.929632075163399,0.00782924539512775,0.00517940285204991,0.00362949494949495,0.0100041161616162,0.0157787730243613,0.000729667260843731,0.000554677658942365,0.0140538755199049,0.00395447563874034,0.0086541963755199
"X24_cp422",0.925732306892454,0.00555438057040998,0.00392947712418301,0.00507940879382056,0.00915416666666666,0.0217284194890077,0.000779664289958408,0.00120463903743316,0.0149788205585264,0.00722928104575163,0.00462943553178847
"X24_cp572",0.935681715686274,0.00602935234699941,0.0210034625668449,0.00330451426024955,0.00115464200831848,0.0134039141414141,0.00482942364824718,0.000554677658942365,0.00885418449197861,0.00302953060011884,0.002154582590612
"X24_cp442",0.915082939691028,0.002154582590612,0.0072042825311943,0.00157961675579323,0.0115540240641711,0.0350026307189543,0.0011046449792038,0.00187959893048128,0.0102541013071895,0.00947914735591206,0.00470443107546049
"X24_cp596",0.938856527035056,0.00185460041592395,0.00360449643493761,0.00160461527035056,0.00900417557932264,0.0138538874034462,0.00132963161021985,0.00100465092097445,0.0104290909090909,0.0053043954248366,0.0131539289958408
"X24_cp445",0.932931879084967,0.00795423796791444,0.0089791770647653,0.00377948603683898,0.00157961675579323,0.0160037596553773,0.00157961675579323,0.000554677658942365,0.0112540418894831,0.0086541963755199,0.00672931075460487
"X24_cp598",0.949180913547237,0.00207958704693999,0.00240456773618538,0.000729667260843731,0.0129039438502674,0.0189285858585859,0.000554677658942365,0.000554677658942365,0.00580436571598336,0.0040544696969697,0.00280454396910279
"X24_cp597",0.92285747771836,0.000904656862745098,0.0072042825311943,0.00182960190136661,0.00937915329768271,0.0242282709447415,0.00262955436720143,0.00165461229946524,0.0066793137254902,0.0189535843731432,0.00367949197860963
