"","other","Mortierellales","Filobasidiales","Tremellales","Umbelopsidales","Russulales","Hypocreales","Eurotiales","Chaetothyriales","Cantharellales","Sordariales","Atheliales","Agaricales","Sebacinales","Helotiales","Thelephorales","Pezizales","Boletales","Pleosporales","Mytilinidales"
"TALL_006",0.255848227777778,0.0465604750377778,0.0155639452166667,0.0156251503233333,0.0811532379666667,0.190133475077778,0.0165507676122222,0.01565815083,0.0164364013988889,0.017977765601,0.0157265759355556,0.0269886740366667,0.0927934124555556,0.0185772319755556,0.0319941214988889,0.0624452380222222,0.0229177735866667,0.0228192798322222,0.0166012825933333,0.0176288128977778
"TALL_007",0.137083102733333,0.0431423236,0.0118876499986667,0.00976142070055556,0.0335098838022222,0.246150598,0.0111346130733778,0.009785856689,0.0109403979174444,0.0240615533288889,0.00959250847433333,0.0430891004477778,0.2715886085,0.0214432563878889,0.0301084956341111,0.0260447416966667,0.0169050175168889,0.0199290236702222,0.00975436887537778,0.0140874774374444
"TALL_009",0.107927742766667,0.0388131657733333,0.00939440711666667,0.00819631905011111,0.0509845020166667,0.266512533333333,0.00993636193444444,0.00833622789688889,0.00880643401744444,0.013739492302,0.00824480170666667,0.0169946578302222,0.312301059111111,0.0163771590684444,0.0196686553566667,0.0499374459155556,0.00992499969311111,0.02446531076,0.00874024488488889,0.0106984796124444
"TALL_044",0.163188576888889,0.041013422322,0.0150494539898111,0.0109078994390222,0.1648692997,0.287789458666667,0.0125065890315556,0.0110751899095222,0.0142972742226667,0.0205471407654444,0.0109844207128889,0.0158163668051111,0.0764537897977778,0.0177803826701,0.0305502524205556,0.0453940498117778,0.0108716976136,0.0198970365704222,0.0109312532673333,0.020076448757
"TALL_051",0.108092965811111,0.0209206413556667,0.00801336203122222,0.00814528675907778,0.0150004430325667,0.570604169555556,0.00818001241443333,0.00822601274624444,0.00818901363794444,0.00808739728543333,0.00811851859,0.0220323883868889,0.0717963296133333,0.063977868018,0.012228515078,0.00898342923877778,0.00814691608257778,0.0251366967441111,0.00805662386921111,0.00806340654616667
"TALL_054",0.139150402111111,0.0166352488238889,0.00974708416211111,0.00970557342422222,0.0532621637288889,0.448377056222222,0.0097549870226,0.00988833431168889,0.0105760201038,0.0186987935875556,0.0100015699168111,0.0292147635762222,0.0874602615544444,0.0201876172505889,0.0607227450322222,0.0206438089974444,0.00968106084418889,0.0167739803663889,0.00969967282433333,0.00981886579355556
"UNDE_001",0.288548737333333,0.0366737158282222,0.0183724093458556,0.0173184952112222,0.0225851941793333,0.0198780378839,0.0225768255223333,0.0169550568963333,0.0169341168186111,0.0204724924524444,0.0169842770118667,0.022556216671,0.310546436222222,0.0229032623585556,0.054450572132,0.0246633468454444,0.0170138634668778,0.0169649185962222,0.0168688417133333,0.0167331900933333
"UNDE_006",0.0848949850666667,0.0177314749385556,0.0161156270107778,0.00700747221577778,0.00688190330088889,0.006954458488,0.0158547596411111,0.00694381260233333,0.00772594038511111,0.00738077743777778,0.0189602289635556,0.00687420777577778,0.693670837222222,0.00689038083055556,0.0149147155683333,0.0417573937266667,0.0164223647613333,0.00696468120966667,0.009109146923,0.00694482951422222
"UNDE_007",0.150447910077778,0.0496058017496667,0.0188729830922222,0.0103580249792222,0.0139919603206444,0.0113083863418889,0.0200858429361111,0.0102574038865333,0.0104284705165444,0.01047871946,0.0197299492808889,0.0120121609927667,0.536975049555556,0.0175538641505556,0.0249823781748889,0.0221662504887778,0.015180796676,0.0104336144228889,0.024733493057,0.0103969422841111
"UNDE_008",0.135809456533333,0.0450621344988889,0.0302891253946667,0.00978446985622222,0.0300292893233333,0.0548894084977778,0.0227113265111111,0.00968440707066667,0.00977081213855556,0.0318147369022222,0.0614981049288889,0.0293094479344444,0.319278552,0.0242461349687778,0.0223869994788889,0.116995903211111,0.01461270967,0.0106656451709222,0.0113602319885556,0.00980111351411111
"UNDE_013",0.327846142444444,0.0672213176388889,0.0409705450245556,0.0187104452121111,0.0225816139208889,0.0279627488214444,0.04352133207,0.0189618891323333,0.0204537164495556,0.0352618393744444,0.0424681992911111,0.0188025011774444,0.140574735588889,0.021274131884,0.0462815953655556,0.027232421424,0.0188771942944444,0.0189567572853333,0.022960856622,0.019080015987
"UNDE_014",0.318203418666667,0.110389010825444,0.0751500018455556,0.0181406343798889,0.0181139413961111,0.0216536762242222,0.0382995770677778,0.0182199031635222,0.0182878865047778,0.0225244197305556,0.0277803075557778,0.01830665663,0.126158621848889,0.0181121099053333,0.0510053915371111,0.0206499604825556,0.0183007376376667,0.0183209361817778,0.0240893405688889,0.0182934602245556
"UNDE_017",0.246219499,0.0346211429895556,0.0232156269921111,0.0148593376217889,0.014943152649,0.0297376967751111,0.014780659927,0.0148237602776667,0.0149485869179444,0.0203278856846667,0.0213637619706778,0.0230400004756667,0.388025545355556,0.0200602786737778,0.0259370687444444,0.0294364454252444,0.0187660490577333,0.0149126780912222,0.0150339912587778,0.0149468285965556
"UNDE_019",0.171519898888889,0.06627402433,0.0209171347197778,0.0115828639958889,0.015838376111,0.029285098364,0.0191446618144444,0.0115172191454444,0.0126029475684444,0.0254041965707778,0.02259745591,0.0204468089922222,0.341319622555556,0.0527391421711111,0.0337463549077778,0.0917079508244444,0.0188453956586667,0.011477153241,0.0114395271223333,0.0115941598341111
"UNDE_027",0.177634591333333,0.217023796833333,0.07014984205,0.0118146856419778,0.0131521129783333,0.0157207222125556,0.0339455896588889,0.0139497991778889,0.0229412776338889,0.0118096277358889,0.0251794374388889,0.0117713101188889,0.186690951322222,0.011814519814,0.106408450992222,0.0117563466556667,0.0180179223425556,0.0117687353043333,0.0165797004703333,0.0118705724413333
"UNDE_032",0.0198878192833333,0.0779528276988889,0.0419259969752222,0.00247559282102,0.00255499979819478,0.416448575777778,0.0168286746051667,0.00257218432172256,0.00603381425807611,0.0294100343884222,0.0195301315535444,0.0103039056456342,0.300435461111111,0.00258483864919189,0.0215876384885,0.00688506892146222,0.00440248844631633,0.00446245422357444,0.01121254171699,0.00250495465250723
"UNDE_034",0.117552279488889,0.0961788034922222,0.0257937263248889,0.00865325013877778,0.01451760613,0.279994564233333,0.027396932326,0.00871590793838889,0.00866333865022222,0.0975442431866667,0.0210698198587778,0.0108926046159556,0.149296959155556,0.0199869961621,0.0473962974217778,0.0202541860843778,0.0186574433047778,0.00848484497811111,0.0104567343347778,0.008493465153
"UNDE_035",0.31235904,0.0381661974365556,0.0180782089806333,0.0178817308101111,0.0409144663797778,0.0833263620688889,0.02306034344,0.017779673482,0.0204498795023333,0.0213019457328889,0.0203842010205556,0.0430627600168889,0.185800224321111,0.0177669939943333,0.0405030598261111,0.0273561059796667,0.0179753252646667,0.0178576067591111,0.0180824178074444,0.0178934586818889
"UNDE_037",0.102983482255556,0.0316833704277778,0.0122501950331111,0.00795444336,0.00803654575588889,0.0183571834733333,0.0102558764904444,0.00801032856355556,0.00792424348788889,0.00921495521155555,0.00795034954111111,0.0205447554477778,0.626609435,0.00799862923022222,0.0263416633222222,0.0552857001377778,0.0116611058061111,0.0110036131266667,0.00798012119655556,0.00795400415644444
"UNDE_043",0.235381402,0.0413207682998889,0.0330592902414444,0.0144691486015556,0.0276096854461111,0.209096792633333,0.0219838688432444,0.0145034048719333,0.0169233243152222,0.0316635478098889,0.0258149711435556,0.0242219890741111,0.1511048049,0.0274657508225556,0.0304664901383333,0.0327656287953333,0.0166382454971111,0.014541171989,0.0165153188057,0.0144543917953333
"UNDE_044",0.247629953888889,0.0811531950022222,0.0274555786805556,0.0171362465071333,0.0149192293548722,0.0846203014144444,0.0416590459288333,0.0188451222128889,0.0230154181064444,0.0350214269486667,0.0153218795729778,0.0230478654232222,0.0530690532176667,0.0174203630503333,0.07040434205,0.072002027728,0.020111766685,0.0806639595737778,0.0414290520027778,0.0150741712453444
"WOOD_001",0.276902038222222,0.207031826633333,0.0237771051203333,0.0200581677344444,0.0165886831104444,0.0182436045944444,0.04837462492,0.0166190737716667,0.0179211019977778,0.0272345653355556,0.0412255343988889,0.0165675965844444,0.105983129033333,0.0190535768422222,0.03741851304,0.016708356277,0.0189963723266667,0.0165915307687778,0.0380924752044444,0.0166121252655556
"WOOD_002",0.218729212555556,0.214228023779822,0.0211691359072622,0.0241551745857867,0.01323984914814,0.0131663503019522,0.0650909338241556,0.0134546420261,0.0131659986335167,0.0159865120237667,0.0374189776602556,0.0135084329391689,0.0665864086188422,0.0193103650117656,0.0744105791982222,0.0134297957453411,0.0133373574219964,0.0135443152889122,0.122352024926066,0.0137159100673078
"WOOD_003",0.193906733222222,0.180523294377778,0.0226610211093333,0.0235779334883333,0.0126672181252222,0.0125334180401111,0.0928082341911111,0.0124800403425556,0.0305715191855556,0.0229217799255556,0.0395825359998889,0.0127141548273333,0.110636117158889,0.0191968932322222,0.0963546707055556,0.012732782607,0.0198187119138889,0.0125595420382222,0.0592148646422222,0.012538522436
"WOOD_005",0.206616785111111,0.246064455777778,0.0245798473406667,0.0228197562855556,0.01335750441,0.0148429024494444,0.0338118662955556,0.013235172717,0.0165970800766667,0.03496499758,0.027138458423,0.0131368161904444,0.0946594354233333,0.0166730085507778,0.127675394076667,0.0133538129673333,0.0214370994712222,0.0131983662572222,0.0325207544188889,0.0133164866754444
"WOOD_021",0.165584231544444,0.193999943481111,0.0331799213764333,0.0266168808203444,0.0109140654027302,0.01283120175353,0.153102511847967,0.0106066452789311,0.0205130910404234,0.0161168788152678,0.0156496145250733,0.0108828892579543,0.0980720381598844,0.0103808206659989,0.0454641708058444,0.0106907982381356,0.0287885716107033,0.0106377418455649,0.115245187003944,0.0107228058883278
"WOOD_022",0.336376438111111,0.127549462006667,0.0248859600431111,0.0203042080933333,0.0192476145548889,0.0216826621345556,0.0494122380066667,0.01913622708,0.032696671736,0.019921708659,0.0281693470166667,0.0193068945145556,0.0574179538611111,0.0214255090062222,0.0557028049955556,0.0191341379656667,0.02415536442,0.0191359119225556,0.06503325488,0.0193056304475556
"WOOD_024",0.321548876888889,0.101828944977778,0.0185552609764444,0.0430378606875556,0.0247249419623333,0.0281493224532222,0.068642382778,0.018515395684,0.0223285507093333,0.0236475109388889,0.0308466130624444,0.0284345427541111,0.0455248632514444,0.0209879331442222,0.0678219462915556,0.0182237325882222,0.0304122554605556,0.0199293184902222,0.0486922786162222,0.0181474697866667
"WOOD_042",0.188442819255556,0.248318934188889,0.0155253992348889,0.0149523632935556,0.0123860503672,0.0121667432468889,0.0292669337661111,0.0124280590379222,0.012266095502,0.0155073980521111,0.0673627075288889,0.0122441010372222,0.0742135711888889,0.0252499019364444,0.107126537508889,0.0122538129107778,0.0181264516714444,0.0133919684771111,0.0964790955788889,0.0122910616957
"WOOD_043",0.174095572944444,0.275338333288889,0.0212063091122222,0.0126942756704444,0.0114852475838222,0.0125288442008889,0.0659375454155556,0.0113901628714444,0.0239792206412222,0.0157587622937778,0.0262517638781111,0.0115143253322222,0.103915672418889,0.0215726273258889,0.11934110809,0.0159920452235556,0.0157159362562222,0.0116958701466,0.0378964195876667,0.0116899551518889
"WOOD_044",0.236218334277778,0.120475326767556,0.0264792105567556,0.0142648364618623,0.0142133503853044,0.0137212061234689,0.0607791690687389,0.0143755551199444,0.0324383376592511,0.046382283916216,0.0270784392005122,0.0166529227688378,0.0859112907814,0.030813906352451,0.113534446838222,0.0217603628696922,0.0183701197216444,0.0163732713928311,0.0762332298411333,0.0139243935684744
