"","other","acidimicrobiales","bacillales","burkholderiales","caulobacterales","myxococcales","rhizobiales","rhodospirillales","solirubrobacterales","sphingomonadales","xanthomonadales"
"ram_samp_556",0.774191142984542,0.0147538510701546,0.0308028968489893,0.0239533041022592,0.00302954815695601,0.0411772800237812,0.0366025520214031,0.0120540115933413,0.00927917657550535,0.0220784155766944,0.0320778210463734
"ram_samp_557",0.791265127824019,0.0121790041617122,0.00875420778834721,0.0237533159928656,0.00327953329369798,0.0575763049940547,0.034052703626635,0.0100041334720571,0.00852922116527943,0.0127289714625446,0.0378774762187872
"ram_samp_558",0.82986283293698,0.00432947086801427,0.00857921819262782,0.0164037529726516,0.00205460612366231,0.0599511637931034,0.0219284244946492,0.0110790695600476,0.00190461504161712,0.00712930439952438,0.0367775416171225
"ram_samp_559",0.842262095719382,0.0109540769916766,0.00887920035671819,0.0170787128418549,0.00225459423305589,0.0440771076099881,0.0229283650416171,0.012778968489893,0.00767927170035672,0.00825423751486326,0.0228533695005945
"ram_samp_560",0.821313341260404,0.0123789922711058,0.00925417806183115,0.0164787485136742,0.00420447829964328,0.0404023260998811,0.0331527571343639,0.0142788793103448,0.0114040502378121,0.0132289417360285,0.0239033070749108
"ram_samp_561",0.76119191587396,0.0225783858501784,0.0142288822829964,0.0155038064803805,0.00350451991676576,0.0482018623662307,0.0470019337098692,0.0173536964922711,0.023678320451843,0.0217284363852557,0.0250282401902497
"ram_samp_562",0.753667363258026,0.00905418995243757,0.0157037945897741,0.0158037886444709,0.0030545466706302,0.0626510032699168,0.0426771908442331,0.01645375,0.00262957193816885,0.0242282877526754,0.0540765130796671
"ram_samp_563",0.765091684007134,0.012154005648038,0.0389024152794292,0.016328757431629,0.00397949167657551,0.0518266468489893,0.0269531257431629,0.0117040324019025,0.0136039194411415,0.0169537202734839,0.0425022012485137
"ram_samp_564",0.811363932818074,0.0120540115933413,0.00797925386444709,0.0179286623067776,0.00435446938168847,0.0218284304399524,0.0361775772889417,0.0172037054102259,0.0219284244946492,0.0173286979785969,0.0318528344233056
"ram_samp_565",0.781440711950059,0.0158537856718193,0.0211784690844233,0.0172787009512485,0.00460445451843044,0.0335277348394768,0.0351526382282996,0.0124789863258026,0.0355276159334126,0.0232033486920333,0.0197535538049941
"ram_samp_566",0.825563088585018,0.0149538391795482,0.00395449316290131,0.0124539878121284,0.00362951248513674,0.0510016958977408,0.0273281034482759,0.0223034021997622,0.00925417806183115,0.00412948275862069,0.0254282164090369
"ram_samp_567",0.76726655469679,0.0313528641498216,0.0117540294292509,0.0108290844233056,0.00190461504161712,0.0381274613555291,0.0537765309155767,0.0130789506539834,0.0246032654577883,0.0102791171224732,0.0370275267538644
"ram_samp_568",0.778540884363853,0.0159037826991677,0.0180286563614744,0.0123039967300832,0.00260457342449465,0.0552264447086801,0.045327033293698,0.0182786414982164,0.0234033368014269,0.00572938763376932,0.0246532624851367
"ram_samp_569",0.840137222057075,0.00442946492271106,0.0348026590368609,0.0145288644470868,0.0020796046373365,0.0213784571938169,0.0346776664684899,0.00580438317479191,0.0030795451843044,0.0115040442925089,0.0275780885850178
"ram_samp_570",0.74731774078478,0.0233033427467301,0.0174036935196195,0.0226283828775268,0.00377950356718193,0.0357526025564804,0.0456770124851367,0.0153788139120095,0.0547764714625446,0.0207034973246136,0.0132789387633769
"ram_samp_571",0.812213882282996,0.00860421670630202,0.0078542612960761,0.0128789625445898,0.00672932818073722,0.0231533516646849,0.0366025520214031,0.029752959274673,0.0221784096313912,0.00155463585017836,0.0384774405469679
"ram_samp_572",0.818913483947681,0.00732929250891795,0.00662933412604043,0.0107040918549346,0.00302954815695601,0.0466269560047562,0.0408023023186683,0.0178036697384067,0.0078292627824019,0.00930417508917955,0.0310278834720571
"ram_samp_573",0.827487974137931,0.00677932520808561,0.0175286860879905,0.0117040324019025,0.0030795451843044,0.0546264803804994,0.0230533576099881,0.0120790101070155,0.0112290606420927,0.00560439506539834,0.0268281331747919
"ram_samp_574",0.843462024375743,0.0210284780023781,0.0154788079667063,0.0111790636147444,0.00150463882282996,0.0253782193816885,0.0278280737217598,0.00670432966706302,0.0177536727110583,0.010629096313912,0.0190535954221165
"ram_samp_575",0.769041449167658,0.0203535181331748,0.012154005648038,0.0334027422711058,0.00390449613555291,0.0284780350772889,0.033802718489893,0.00852922116527943,0.0389774108204518,0.0430771670630202,0.00827923602853746
"ram_samp_576",0.818138530023781,0.010754088882283,0.0144538689060642,0.0110290725326992,0.000979670035671819,0.046851942627824,0.0380524658145065,0.0102791171224732,0.0133289357907253,0.00917918252080856,0.0269531257431629
"ram_samp_577",0.831437739298454,0.0122290011890606,0.0131289476813317,0.0134539283590963,0.00177962247324614,0.0512016840071344,0.0276780826397146,0.0068793192627824,0.0136289179548157,0.0087792063020214,0.0198035508323425
"ram_samp_578",0.834237572829964,0.00920418103448276,0.00790425832342449,0.0105291022592152,0.00240458531510107,0.0451520436979786,0.0313528641498216,0.0156537975624257,0.0121790041617122,0.00620435939357907,0.0251782312722949
"ram_samp_579",0.813838785671819,0.0109290784780024,0.0122539997027348,0.0126789744351962,0.0021546001783591,0.0574263139120095,0.028103057372176,0.0132039432223543,0.0125539818668252,0.00905418995243757,0.0278030752080856
"ram_samp_580",0.811763909036861,0.00757927764565993,0.0178786652794293,0.0164037529726516,0.00157963436385256,0.0468769411414982,0.0290779994054697,0.0109540769916766,0.0088292033293698,0.0120790101070155,0.0369775297265161
"ram_samp_581",0.802039487217598,0.0126039788941736,0.0181786474435196,0.0212284661117717,0.00197961058263971,0.0406773097502973,0.0327527809155767,0.00895419589774078,0.0119540175386445,0.0148288466111772,0.0348026590368609
"ram_samp_582",0.709120011890606,0.00887920035671819,0.112948012782402,0.026078177764566,0.00705430885850178,0.0430021715219976,0.0261531733055886,0.0110540710463734,0.0141288882282996,0.0178786652794293,0.0237033189655172
"ram_samp_583",0.778840866527943,0.0142288822829964,0.0239033070749108,0.0188286087990488,0.00435446938168847,0.0387024271700357,0.0348526560642093,0.01847862960761,0.0221284126040428,0.0101791230677765,0.0355026174197384
"ram_samp_584",0.852961459571938,0.00432947086801427,0.00797925386444709,0.0137039134958383,0.00127965219976219,0.0489768162901308,0.0176786771700357,0.00705430885850178,0.00532941141498216,0.013028953626635,0.0276780826397146
"ram_samp_585",0.80728917508918,0.012903961058264,0.0374275029726516,0.0152038243162901,0.00255457639714625,0.0174536905469679,0.0342276932223543,0.0155788020214031,0.0254782134363853,0.00725429696789536,0.0246282639714625
"ram_samp_586",0.804714328180737,0.0142788793103448,0.0228533695005945,0.0126789744351962,0.000829678953626635,0.031527853745541,0.0442770957193817,0.0087792063020214,0.0157787901307967,0.0162537618906064,0.0280280618311534
"ram_samp_587",0.801839499108205,0.0154288109393579,0.0305529117122473,0.0120790101070155,0.00330453180737218,0.0382774524375743,0.0329527690249703,0.0155288049940547,0.019878546373365,0.00940416914387634,0.0207534943519619
"ram_samp_588",0.822288283293698,0.00750428210463734,0.0177036756837099,0.0155538035077289,0.0050294292508918,0.0439771135552913,0.0262531673602854,0.0152538213436385,0.00412948275862069,0.0123039967300832,0.030002944411415
"ram_samp_589",0.731043708382878,0.00717930142687277,0.0376774881093936,0.0198535478596908,0.00382950059453032,0.0472519188466112,0.0455020228894174,0.0078542612960761,0.00727929548156956,0.0283030454815696,0.0642259096313912
"ram_samp_590",0.807564158739596,0.010254118608799,0.02937798156956,0.0203535181331748,0.00262957193816885,0.027478094530321,0.0331277586206897,0.00825423751486326,0.0164787485136742,0.020128531510107,0.0243532803210464
"ram_samp_591",0.837837358799049,0.0105790992865636,0.0235783263971463,0.0120540115933413,0.00105466557669441,0.0448020645065398,0.0232533457193817,0.00660433561236623,0.0147538510701546,0.0128289655172414,0.012653975921522
"ram_samp_592",0.764891695897741,0.0153788139120095,0.014303877824019,0.0151038302615933,0.00192961355529132,0.054701475921522,0.0499517583234245,0.0161037708085612,0.0170287158145065,0.0120790101070155,0.0385274375743163
"ram_samp_593",0.812988836206897,0.0122040026753864,0.0219784215219976,0.0133539343043995,0.00147964030915577,0.0423022131391201,0.026453155469679,0.00795425535077289,0.00557939655172414,0.0103041156361474,0.0454020288347206
"ram_samp_594",0.752642424197384,0.0177286741973841,0.0115290428061831,0.0213034616527943,0.00245458234244947,0.0597761741973841,0.0402023379904875,0.00960415725326992,0.01442887039239,0.0172787009512485,0.053051574019025
"ram_samp_595",0.80508930588585,0.0235533278834721,0.00565439209274673,0.0109040799643282,0.00282956004756243,0.0409272948870392,0.0385524360879905,0.011129066587396,0.0192535835315101,0.0119040205112961,0.0302029325208086
"ram_samp_596",0.809514042806183,0.0098041453626635,0.0304029206302021,0.00925417806183115,0.00142964328180737,0.0407023082639715,0.0345026768727705,0.0102791171224732,0.0176286801426873,0.00982914387633769,0.0266531435790725
"ram_samp_597",0.826538030618312,0.0109290784780024,0.0140288941736029,0.0111790636147444,0.00122965517241379,0.0505017256242568,0.0332027541617122,0.0105790992865636,0.0101291260404281,0.00852922116527943,0.0231533516646849
"ram_samp_598",0.774066150416171,0.0180036578478002,0.0263031643876338,0.0162787604042806,0.00287955707491082,0.0493267954815696,0.0382524539239001,0.0097541483353151,0.0078792598097503,0.0164287514863258,0.0408273008323425
"ram_samp_599",0.796414821640904,0.0097541483353151,0.0239783026159334,0.0186286206896552,0.00412948275862069,0.0437271284185494,0.0390274078478002,0.0107290903686088,0.00637934898929845,0.0191785879904875,0.0280530603448276
"ram_samp_600",0.816588622175981,0.0153538153983353,0.0127289714625446,0.0135539224137931,0.00277956302021403,0.0435021417954816,0.0255282104637336,0.00800425237812128,0.0185536251486326,0.0227283769322235,0.0206784988109394
"ram_samp_601",0.725369045778835,0.00707930737217598,0.0147288525564804,0.0432771551724138,0.00630435344827586,0.051151686979786,0.0446020763971463,0.0159287812128419,0.00357951545778835,0.0394273840665874,0.0485518415576694
"ram_samp_602",0.811713912009512,0.00560439506539834,0.0163537559453032,0.0158037886444709,0.00257957491082045,0.0516516572532699,0.0332027541617122,0.0135789209274673,0.00572938763376932,0.0119290190249703,0.0318528344233056
"ram_samp_603",0.827862951843044,0.00855421967895363,0.0170287158145065,0.0135039253864447,0.00202960760998811,0.0463269738406659,0.0346776664684899,0.00917918252080856,0.0110540710463734,0.00992913793103448,0.0198535478596908
"ram_samp_604",0.747192748216409,0.0139039016052319,0.0429771730083234,0.0140538926872771,0.00252957788347206,0.0420022309750297,0.0439021180142687,0.0170037173008323,0.0268531316884661,0.0217534348989298,0.0278280737217598
