"";"other";"acidobacteria";"actinobacteria";"bacteroidetes";"chloroflexi";"firmicutes";"gemmatimonadetes";"nitrospirae";"planctomycetes";"proteobacteria";"verrucomicrobia"
"DSNY_005-M-33-2-20140814";0.0530832169227699;0.534823388545201;0.0482937537417681;0.00898024346437837;0.00658551187387747;0.00279385352225105;0.00119736579525045;0.0023947315905009;0.0604669726601477;0.221512672121333;0.0598682897625225
"DSNY_009-M-17-34-20140701";0.0345240470963879;0.53362602274995;0.0672520454999002;0.00179604869287567;0.0143683895430054;0.0119736579525045;0.000199560965875075;0.00498902414687687;0.0437038515266414;0.214528038315705;0.0730393135102774
"DSNY_009-M-2-0-20140813";0.0371183396527639;0.555777289962083;0.0393135102773897;0.0015964877270006;0.010576731191379;0.0119736579525045;0.000798243863500299;0.0177609259628817;0.0299341448812612;0.209139892237078;0.0860107762921573
"DSNY_009-M-29-2-20140701";0.0433047295948912;0.382159249650768;0.0890041907802834;0.00458990221512672;0.0253442426661345;0.133905408102175;0.00299341448812612;0.00878068249850329;0.0397126322091399;0.224506086609459;0.0456994611853921
"DSNY_009-M-33-11-20140910";0.0421073637996408;0.646577529435242;0.026541608461385;0.0015964877270006;0.00359209738575135;0.0101776092596288;0.000199560965875075;0.00598682897625225;0.021353023348633;0.158052284973059;0.0838156056675314
"DSNY_009-M-8-11-20140813";0.0389143883456396;0.55996807024546;0.0363200957892636;0.000199560965875075;0.00898024346437837;0.0221512672121333;0.000798243863500299;0.0189582917581321;0.0343244861305129;0.199161843943325;0.0802235082817801
"DSNY_016-M-0-30-20140910";0.0582718020355219;0.273997206146478;0.0642586310117741;0.0281380961883856;0.0155657553382558;0.179405308321692;0.000997804829375374;0.000199560965875075;0.0283376571542606;0.247256036719218;0.103572141289164
"DSNY_016-M-12-7-20140701";0.0433047295948912;0.407503492316903;0.101376970664538;0.0207543404510078;0.0031929754540012;0.0145679505088805;0.00279385352225105;0.0015964877270006;0.0295350229495111;0.271602474555977;0.103771702255039
"DSNY_016-M-16-7-20140910";0.150668529235681;0.286170425064857;0.0686489722610257;0.0205547794851327;0.0131710237477549;0.195769307523448;0.00139692676112552;0.000199560965875075;0.0327279984035123;0.170225503891439;0.0604669726601477
"DSNY_016-M-3-37-20140813";0.0784274595889044;0.353821592496508;0.0482937537417681;0.0295350229495111;0.0127719018160048;0.115346238275793;0.00458990221512672;0.000798243863500299;0.029335461983636;0.240071841947715;0.0870085811215326
"DSNY_016-M-35-24-20140701";0.0359209738575135;0.489523049291559;0.115146677309918;0.00379165835162642;0.00219517062462582;0.0101776092596288;0.00119736579525045;0.000199560965875075;0.0339253641987627;0.237477549391339;0.0704450209539014
"DSNY_016-M-36-16-20140813";0.0580722410696468;0.54659748553183;0.0393135102773897;0.00798243863500299;0.00937936539612852;0.0135701456795051;0.000997804829375374;0.00279385352225105;0.0307323887447615;0.214927160247456;0.0756336060666534
"DSNY_016-M-5-26-20140701";0.0550788265815207;0.291758132109359;0.100379165835163;0.0287367790860108;0.00937936539612852;0.0818199960087807;0.00458990221512672;0.000798243863500299;0.0393135102773897;0.292356815006985;0.0957892636200359
"DSNY_016-M-6-12-20140813";0.0614647774895231;0.411893833566154;0.037317900618639;0.0177609259628817;0.0189582917581321;0.0646577529435242;0.00179604869287567;0.00139692676112552;0.0516862901616444;0.234883256834963;0.0981839952105368
"DSNY_043-M-18-37-20140814";0.0686489722610257;0.431650369187787;0.0279385352225105;0.0167631211335063;0.0271402913590102;0.0530832169227699;0.00957892636200359;0.0375174615845141;0.021353023348633;0.218918379564957;0.0874077030532828
"DSNY_043-M-2-27-20140814";0.112951506685292;0.351626421871882;0.0173618040311315;0.01337058471363;0.0275394132907603;0.0361205348233885;0.00778287766912792;0.0215525843145081;0.0331271203352624;0.259628816603472;0.118938335661545
"DSNY_043-M-33-17-20140814";0.0808221911794053;0.442027539413291;0.037317900618639;0.0277389742566354;0.0359209738575135;0.0285372181201357;0.00039912193175015;0.0289363400518859;0.0263420474955099;0.193973258830573;0.0979844342446617
"HARV_001-M-14-7-20140812";0.0658551187387747;0.41289163839553;0.0417082418678906;0.0139692676112552;0.0201556575533826;0.00339253641987627;0.0123727798842546;0.00179604869287567;0.0383157054480144;0.311115545799242;0.0784274595889044
"HARV_001-M-15-1-20140812";0.0758331670325284;0.501696268209938;0.0241468768708841;0.00977848732787867;0.0117740969866294;0.00179604869287567;0.0115745360207543;0.000598682897625224;0.0381161444821393;0.241468768708841;0.0832169227699062
"HARV_001-M-30-37-20140715";0.108760726401916;0.366393933346637;0.0311315106765117;0.0111754140890042;0.0403113151067651;0.000199560965875075;0.0538814607862702;0.00458990221512672;0.0135701456795051;0.310915984833367;0.0590700458990221
"HARV_001-M-39-16-20140812";0.0608660945918978;0.538016363999202;0.0155657553382558;0.0155657553382558;0.0127719018160048;0.00339253641987627;0.0131710237477549;0.00419078028337657;0.0327279984035123;0.199560965875075;0.104170824186789
"HARV_001-M-7-0-20140715";0.0909998004390341;0.470564757533426;0.0281380961883856;0.00957892636200359;0.0231490720415087;0.0103771702255039;0.010776292157254;0.0023947315905009;0.0596687287966474;0.219517062462582;0.0748353622031531
"HARV_001-O-14-7-20140812";0.0323288764717621;0.419876272201157;0.10576731191379;0.0341249251646378;0.00039912193175015;0.00179604869287567;0.0015964877270006;0.000199560965875075;0.0327279984035123;0.337457593294752;0.0337258032328876
"HARV_001-O-15-1-20140812";0.034723608062263;0.315905008980243;0.0983835561764119;0.0417082418678906;0.00179604869287567;0.000997804829375374;0.0015964877270006;0.000199560965875075;0.0251446817002594;0.445819197764917;0.0337258032328876
"HARV_002-M-24-40-20140716";0.0425064857313909;0.471363001396927;0.0241468768708841;0.0127719018160048;0.00858112153262822;0.000199560965875075;0.00179604869287567;0.000997804829375374;0.0391139493115147;0.227898623029335;0.170624625823189
"HARV_002-O-24-40-20140716";0.0451007782877669;0.480742366793055;0.034723608062263;0.0253442426661345;0.00259429255637597;0.000798243863500299;0.00199560965875075;0.00039912193175015;0.0419078028337657;0.271003791658352;0.0953901416882858
"HARV_002-O-33-2-20140716";0.0377170225503891;0.580921971662343;0.0191578527240072;0.00778287766912792;0.00359209738575135;0.000199560965875075;0.0031929754540012;0.000199560965875075;0.0391139493115147;0.242466573538216;0.0656555577728996
"HARV_002-O-4-9-20140716";0.0544801436838954;0.497106365994811;0.0229495110756336;0.021353023348633;0.0117740969866294;0.0015964877270006;0.00458990221512672;0.00039912193175015;0.0381161444821393;0.220514867291958;0.127120335262423
"HARV_004-M-10-34-20140715";0.0456994611853921;0.510876072640192;0.0139692676112552;0.0237477549391339;0.0283376571542606;0.00678507283975254;0.0063859509080024;0.00718419477150269;0.0431051686290162;0.22729994013171;0.0866094591897825
"HARV_004-M-19-1-20140812";0.0744362402714029;0.508680902015566;0.0165635601676312;0.0111754140890042;0.0305328277788865;0.01337058471363;0.00838156056675314;0.0125723408501297;0.0343244861305129;0.215924965076831;0.0740371183396528
"HARV_004-M-25-6-20140715";0.0606665336260227;0.505887048493315;0.00838156056675314;0.0125723408501297;0.0301337058471363;0.00917980443025344;0.00937936539612852;0.0155657553382558;0.0371183396527639;0.18718818599082;0.123927359808421
"HARV_004-M-3-28-20140812";0.056076631410896;0.541408900419078;0.0135701456795051;0.018559169826382;0.018559169826382;0.0063859509080024;0.00738375573737777;0.00698463380562762;0.0313310716423867;0.203751746158451;0.095988824585911
"HARV_004-M-9-34-20140812";0.0518858511275195;0.462382757932548;0.0219517062462582;0.0492915585711435;0.0165635601676312;0.00758331670325284;0.00498902414687687;0.00299341448812612;0.0285372181201357;0.300538814607863;0.053282777888645
"HARV_004-M-9-4-20140715";0.104769507084414;0.393733785671523;0.0425064857313909;0.0169626820993814;0.0205547794851327;0.0227499501097585;0.0181600478946318;0.00758331670325284;0.0409099980043903;0.291957693075235;0.04011175414089
"HARV_004-O-10-34-20140715";0.0291359010177609;0.30712432648174;0.0504889243663939;0.0349231690281381;0.0015964877270006;0.000199560965875075;0.00538814607862702;0.000798243863500299;0.0327279984035123;0.516663340650569;0.0209539014168829
"HARV_004-O-19-1-20140812";0.0397126322091399;0.479545000997805;0.0211534623827579;0.064059070045899;0.00199560965875075;0.00119736579525045;0.00439034124925165;0.000199560965875075;0.0285372181201357;0.291159449211734;0.0680502893634005
"HARV_004-O-25-6-20140715";0.0241468768708841;0.361205348233885;0.0524845340251447;0.0195569746557573;0.000798243863500299;0.000199560965875075;0.0023947315905009;0.000199560965875075;0.0149670724406306;0.474755537816803;0.0492915585711435
"HARV_004-O-3-28-20140812";0.029335461983636;0.371382957493514;0.0596687287966474;0.0219517062462582;0.000199560965875075;0.000199560965875075;0.00439034124925165;0.000199560965875075;0.0141688285771303;0.469367391738176;0.0291359010177609
"HARV_004-O-9-34-20140812";0.0131710237477549;0.164438235881062;0.0522849730592696;0.0600678507283975;0.00618638994212732;0.00139692676112552;0.0101776092596288;0.00179604869287567;0.0630612652165237;0.595889044102973;0.0315306326082618
"HARV_010-M-2-0-20140715";0.0644581919776492;0.437038515266414;0.0285372181201357;0.0494911195370186;0.0333266813011375;0.00439034124925165;0.00698463380562762;0.000199560965875075;0.0295350229495111;0.22650169626821;0.11953701855917
"HARV_010-M-39-30-20140715";0.0951905807224107;0.366593494312512;0.0468968269806426;0.00818199960087807;0.0183596088605069;0.00498902414687687;0.0153661943723808;0.000199560965875075;0.0454999002195171;0.335861105567751;0.0628617042506486
"HARV_010-M-8-11-20140715";0.077230093793654;0.498902414687687;0.0141688285771303;0.0161644382358811;0.00698463380562762;0.0039912193175015;0.00498902414687687;0.0023947315905009;0.04011175414089;0.175414089004191;0.15964877270006
"HARV_010-O-2-0-20140715";0.029335461983636;0.30632608261824;0.0850129714627819;0.0782278986230293;0.00199560965875075;0.000798243863500299;0.0031929754540012;0.000199560965875075;0.0247455597685093;0.410496906805029;0.0596687287966474
"HARV_010-O-39-30-20140715";0.0379165835162642;0.492915585711435;0.0217521452803832;0.0351227299940132;0.000199560965875075;0.000199560965875075;0.0055877070445021;0.000199560965875075;0.0167631211335063;0.340850129714628;0.0484933147076432
"HARV_010-O-8-11-20140715";0.0295350229495111;0.287766912791858;0.0568748752743963;0.0662542406705248;0.000199560965875075;0.000598682897625224;0.00259429255637597;0.000199560965875075;0.0271402913590102;0.472360806226302;0.0564757533426462
"HARV_013-M-0-13-20140812";0.0668529235681501;0.414887248054281;0.0458990221512672;0.02674116942726;0.0155657553382558;0.00458990221512672;0.00359209738575135;0.0023947315905009;0.0335262422670126;0.308521253242866;0.077429654759529
"HARV_013-M-14-6-20140812";0.0592696068648972;0.524645779285572;0.0183596088605069;0.0121732189183796;0.02674116942726;0.00458990221512672;0.00858112153262822;0.0031929754540012;0.0257433645978847;0.165236479744562;0.151466773099182
"HARV_013-M-15-7-20140717";0.050688485332269;0.235282378766713;0.039912193175015;0.0411095589702654;0.0113749750548793;0.0311315106765117;0.0199560965875075;0.010776292157254;0.0594691678307723;0.289363400518859;0.210935940929954
"HARV_013-M-28-3-20140812";0.0748353622031531;0.456196367990421;0.0173618040311315;0.0241468768708841;0.0223508281780084;0.00498902414687687;0.018559169826382;0.00259429255637597;0.0329275593693873;0.211335062861704;0.134703651965676
"HARV_013-M-4-7-20140717";0.134304530033925;0.313709838355618;0.0530832169227699;0.010776292157254;0.0423069247655159;0.0181600478946318;0.00878068249850329;0.00658551187387747;0.0297345839153862;0.296747156256236;0.0858112153262822
"HARV_013-O-0-13-20140812";0.0307323887447615;0.485132708042307;0.0462981440830174;0.0323288764717621;0.000598682897625224;0.000199560965875075;0.00279385352225105;0.000199560965875075;0.0255438036320096;0.323887447615246;0.0522849730592696
"HARV_013-O-14-6-20140812";0.0417082418678906;0.552185192576332;0.0283376571542606;0.0275394132907603;0.000798243863500299;0.00139692676112552;0.00977848732787867;0.000199560965875075;0.0211534623827579;0.276591498702854;0.0403113151067651
"HARV_013-O-15-7-20140717";0.0510876072640192;0.482538415485931;0.0125723408501297;0.0550788265815207;0.010776292157254;0.000798243863500299;0.00578726801037717;0.000798243863500299;0.0315306326082618;0.24027140291359;0.108760726401916
"HARV_013-O-28-3-20140812";0.0443025344242666;0.322290959888246;0.0790261424865296;0.0660546797046498;0.00179604869287567;0.0031929754540012;0.0119736579525045;0.000199560965875075;0.0273398523248853;0.381959688684893;0.0618638994212732
"HARV_013-O-33-11-20140716";0.0668529235681501;0.408301736180403;0.0171622430652564;0.0215525843145081;0.0173618040311315;0.00618638994212732;0.00758331670325284;0.0015964877270006;0.0417082418678906;0.261225304330473;0.150468968269806
"HARV_016-M-0-30-20140715";0.0484933147076432;0.343643983236879;0.0193574136898823;0.0177609259628817;0.0351227299940132;0.00219517062462582;0.0151666334065057;0.0435042905607663;0.0407104370385153;0.344641788066254;0.0894033127120335
"HARV_016-M-16-7-20140715";0.0353222909598882;0.581520654559968;0.00997804829375374;0.01337058471363;0.0407104370385153;0.00279385352225105;0.00419078028337657;0.00339253641987627;0.0335262422670126;0.202554380363201;0.0726401915785272
"HARV_016-O-0-30-20140715";0.0576731191378966;0.210337258032329;0.115146677309918;0.0191578527240072;0.000199560965875075;0.0015964877270006;0.00139692676112552;0.000199560965875075;0.0447016563560168;0.516663340650569;0.0329275593693873
"HARV_016-O-16-7-20140715";0.0303332668130114;0.250848134104969;0.0686489722610257;0.0413091199361405;0.00119736579525045;0.00039912193175015;0.00219517062462582;0.000199560965875075;0.0486928756735183;0.487926561564558;0.0682498503292756
"HARV_020-M-12-33-20140812";0.0315306326082618;0.319497106365995;0.0233486330073838;0.0209539014168829;0.0794252644182798;0.0023947315905009;0.0137697066453802;0.0247455597685093;0.0385152664138894;0.308920375174616;0.136898822590301
"HARV_020-M-30-27-20140812";0.0287367790860108;0.327479545000998;0.0261424865296348;0.0171622430652564;0.121931750149671;0.00458990221512672;0.0111754140890042;0.0309319497106366;0.02674116942726;0.298543204949112;0.10656555577729
"HARV_020-M-37-22-20140812";0.0297345839153862;0.310516862901616;0.010776292157254;0.0179604869287567;0.0474955098782678;0.00119736579525045;0.00678507283975254;0.029335461983636;0.0345240470963879;0.204749550987827;0.306924765515865
"HARV_020-O-12-33-20140812";0.0277389742566354;0.236280183596089;0.0333266813011375;0.0620634603871483;0.0147675114747555;0.00119736579525045;0.0157653163041309;0.00039912193175015;0.0524845340251447;0.502494512073438;0.0534823388545201
"HARV_020-O-30-27-20140812";0.0303332668130114;0.136100578726801;0.0225503891438835;0.0943923368589104;0.0151666334065057;0.000598682897625224;0.0173618040311315;0.000798243863500299;0.0458990221512672;0.537816803033327;0.0989822390740371
"HARV_020-O-37-22-20140812";0.0221512672121333;0.206545599680702;0.0431051686290162;0.0464977050488924;0.0139692676112552;0.000199560965875075;0.0111754140890042;0.00199560965875075;0.0616643384553981;0.514069048094193;0.0786270205547795
"HARV_021-M-3-37-20140717";0.0538814607862702;0.445220514867292;0.0205547794851327;0.01337058471363;0.0375174615845141;0.00598682897625225;0.0103771702255039;0.0055877070445021;0.0341249251646378;0.216124526042706;0.157254041109559
"HARV_021-M-36-16-20140717";0.0508880462981441;0.365396128517262;0.0824186789064059;0.032129315505887;0.0153661943723808;0.00778287766912792;0.00698463380562762;0.000199560965875075;0.0273398523248853;0.376172420674516;0.0353222909598882
"HARV_021-M-6-12-20140717";0.117740969866294;0.372979445220515;0.039912193175015;0.015964877270006;0.0305328277788865;0.0169626820993814;0.0201556575533826;0.000997804829375374;0.04011175414089;0.289562961484734;0.0550788265815207
"HARV_021-O-3-37-20140717";0.0634603871482738;0.494112951506685;0.0241468768708841;0.0177609259628817;0.0237477549391339;0.00498902414687687;0.00798243863500299;0.000199560965875075;0.0335262422670126;0.227499501097585;0.102574336459788
"HARV_021-O-36-16-20140717";0.0449012173218918;0.539612851726202;0.0269407303931351;0.032129315505887;0.0161644382358811;0.00219517062462582;0.0031929754540012;0.000997804829375374;0.0313310716423867;0.246457792855717;0.056076631410896
"HARV_033-M-23-30-20140717";0.0377170225503891;0.642985432049491;0.0111754140890042;0.0111754140890042;0.0119736579525045;0.00578726801037717;0.00598682897625225;0.00219517062462582;0.0241468768708841;0.180403113151068;0.0664538016363999
"HARV_033-M-30-38-20140717";0.0552783875473957;0.496308122131311;0.0147675114747555;0.0171622430652564;0.0804230692476552;0.00439034124925165;0.00678507283975254;0.0063859509080024;0.0466972660147675;0.215525843145081;0.0562761923767711
"HARV_033-M-33-4-20140717";0.0752344841349032;0.558172021552584;0.00977848732787867;0.0113749750548793;0.0291359010177609;0.00439034124925165;0.0131710237477549;0.00299341448812612;0.02674116942726;0.173218918379565;0.0957892636200359
"HARV_033-O-23-30-20140717";0.0458990221512672;0.383157054480144;0.077429654759529;0.0323288764717621;0.000199560965875075;0.000598682897625224;0.00299341448812612;0.000199560965875075;0.0281380961883856;0.377170225503891;0.0518858511275195
"HARV_033-O-30-38-20140717";0.0684494112951507;0.402115346238276;0.0474955098782678;0.0345240470963879;0.000598682897625224;0.00039912193175015;0.00219517062462582;0.000199560965875075;0.0443025344242666;0.337856715226502;0.0618638994212732
"HARV_034-M-23-8-20140717";0.0510876072640192;0.58790660546797;0.0195569746557573;0.0169626820993814;0.0137697066453802;0.0055877070445021;0.0039912193175015;0.000997804829375374;0.0269407303931351;0.193973258830573;0.0792257034524047
"HARV_034-M-31-3-20140717";0.0500898024346438;0.591698263819597;0.023947315905009;0.0151666334065057;0.00758331670325284;0.00179604869287567;0.0055877070445021;0.00119736579525045;0.0269407303931351;0.215525843145081;0.0604669726601477
