"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"DSNY_001-M-7-0-20140909";0.718324606127124;0.0100885401705096;0.0112354154551951;0.0253222899852909;0.0122624587173128;0.0214634426307609;0.0833815859902872;0.0555800600257167;0.0233169396993762;0.0073971825906054;0.0316274786078217
"DSNY_001-M-7-5-20140813";0.71864429374544;0.0101976969473485;0.0114667001648798;0.0255294157009051;0.0120072964462912;0.021831792857021;0.0836674060625228;0.0544359755915567;0.0233146671438033;0.00760788397120754;0.0312968713690237
"DSNY_001-M-9-11-20140701";0.718347946488863;0.0100833454614538;0.0112372809842579;0.0253058859288701;0.0122371472750715;0.0214547716875325;0.0833794815764339;0.0556624955133468;0.0233135126426268;0.00738235522291099;0.0315957772186326
"DSNY_001-M-9-17-20140813";0.718079674052156;0.00993025300619944;0.010947005594286;0.0250453336626772;0.0125492258550279;0.021034457636152;0.0830036614533416;0.0569916122530589;0.0233728157704576;0.00712878535242607;0.0319171753642169
"DSNY_002-M-10-34-20140910";0.717282412564325;0.00970842721087347;0.0105970252951597;0.0246830056502256;0.0130221583046261;0.0204169040776799;0.0825179180968824;0.0592500926948882;0.0233440954995019;0.00676272111506396;0.0324152394907742
"DSNY_002-M-11-0-20140813";0.717094091045858;0.0096641788695643;0.0105459684767201;0.0246341579705678;0.0130789098994089;0.0203334539804789;0.0824941941415573;0.059655302985364;0.0233485736245444;0.00670214081920157;0.0324490281867351
"DSNY_002-M-27-36-20140813";0.717119518781169;0.00961837505637137;0.010439807786666;0.0245443890455215;0.0131675279909723;0.0201780951627181;0.0822934047202018;0.060089719037758;0.0233804857959034;0.00663156411462712;0.032537112508091
"DSNY_002-M-30-5-20140813";0.717121155064182;0.00964349303782491;0.01046301823743;0.0245743061335249;0.0131401181235384;0.0202027358051091;0.0823685180529081;0.059909539083709;0.0233627044601496;0.00665229530043255;0.0325621167011916
"DSNY_002-M-9-4-20140910";0.717325854011655;0.00969441069010004;0.0105578176812801;0.0246501117160793;0.013037320657922;0.0203699686358325;0.0824282928470102;0.0594309273091853;0.0233580133845588;0.00674257592370331;0.0324047071426737
"DSNY_003-M-1-7-20140813";0.717746685639281;0.0103243883255901;0.0108855459511754;0.0247442013849492;0.012583557156207;0.0207214889950938;0.0835011978913795;0.0573729915891818;0.023502793272629;0.00719119224863434;0.0314259575458784
"DSNY_003-M-3-26-20140813";0.71723208883896;0.0102623935648816;0.0107361616126956;0.0244680727925637;0.0128397424634443;0.0203475430735892;0.0833200527574704;0.0587247489709566;0.023521956215369;0.00702517546545953;0.0315220642446099
"DSNY_004-M-21-38-20140813";0.715142834302222;0.00915942601710275;0.00969187223937056;0.0237542446130268;0.0142076201748741;0.0189099176641882;0.0811505188205067;0.0650867568565936;0.0234126498376095;0.00592400671134051;0.0335601527631653
"DSNY_004-M-33-4-20140814";0.715684816528746;0.00928406088375424;0.00987016274247252;0.0239625388868689;0.0139267400209464;0.0192101544054323;0.0814904077084688;0.0637667137015774;0.0233869661072569;0.00609793246078173;0.0333195065536948
