"samples","other","acidobacteria","actinobacteria","bacteroidetes","chloroflexi","firmicutes","gemmatimonadetes","nitrospirae","planctomycetes","proteobacteria","verrucomicrobia"
"ram_samp_1552",0.123858303915575,0.207754705150673,0.128216185888303,0.0477687887612507,0.0573461369074926,0.0387595045795235,0.0319201711494342,0.0136630058974806,0.0620950391495354,0.199586128094068,0.0890320305066647
"ram_samp_1553",0.0991596785350803,0.186997772191906,0.165887982050304,0.0471670980996367,0.065019505060131,0.0249029748133591,0.030389941794193,0.0139922927842287,0.0632484959464086,0.219208024458803,0.08402623426595
"ram_samp_1554",0.115750286351876,0.19800495867296,0.1593783243838,0.0424647020875521,0.0542703059126266,0.0362082617387135,0.0301150456677784,0.0114545651384157,0.0582962021189398,0.205512693491185,0.0885446544361525
"ram_samp_1555",0.113676056148853,0.206449137763934,0.173993743948356,0.0330831869269476,0.0682125786716974,0.0282050571820578,0.0347063848947171,0.0117082532280405,0.0564230414396516,0.194420389879946,0.0791221699157981
"ram_samp_1556",0.110627792961971,0.207455066098017,0.172942816544544,0.0424576816057117,0.0542197481239905,0.0356091747220191,0.02890139065648,0.0168578724022573,0.056318873394193,0.188985209014586,0.0856243744762299
"ram_samp_1557",0.120403573988993,0.163502566932329,0.16659056970221,0.0768637305847886,0.0592952075153722,0.0328813494989518,0.0252921677319357,0.0117363143566409,0.0558757195896784,0.212404813977129,0.0751539861219714
"ram_samp_1558",0.135237551635616,0.187115413284872,0.193566642031566,0.0516396096042883,0.019383465870816,0.0451883808575938,0.0322859233642049,0.019383465870816,0.0387371521108993,0.187115413284872,0.090346982084455
"ram_samp_1559",0.0173905209357951,0.129909358638177,0.305240737408755,0.0207769428714116,0.0837379447372841,0.0137013163156045,0.0380462402635497,0.00758509961465158,0.00206851919767719,0.380434207674449,0.00110911234264443
"ram_samp_1560",0.0413008867672423,0.193417764899107,0.114954860370101,0.110570165534842,0.0711079420157237,0.0681078877073854,0.0528768549104824,0.0180300934814771,0.00141441915771292,0.321958467653782,0.00626065750214413
"ram_samp_1561",0.0218261387379393,0.165204657351042,0.174590479305122,0.0736835146073854,0.0567148133108994,0.0433547690726623,0.0512973669892198,0.00788255589731983,0.00147402460744491,0.402317067269863,0.00165461285110185
"ram_samp_1562",0.0485521588611079,0.213668289720965,0.126862538115366,0.0659912347811793,0.0904567165483621,0.0145141329019655,0.0587480392062537,0.0148074464313877,0.00120444266450268,0.362033376679631,0.00316162408927933
"ram_samp_1563",0.0155448768675402,0.116526703746694,0.28746037945682,0.0700353069048839,0.0575803417575938,0.0143100500577129,0.039005242142704,0.00529093026182251,0.000781373863668851,0.3920391984486,0.0014255964919595
"ram_samp_1564",0.0166654281243597,0.108910831369446,0.361599352531328,0.0311031458137582,0.0734872053001191,0.00723880124115545,0.0396793879886837,0.00897890659559261,0.000899834807802263,0.349667217242823,0.00176988898493151
"ram_samp_1565",0.0394562646381179,0.227602500760214,0.131897504218642,0.052675959876355,0.0962393961157236,0.0244185839650387,0.0409020431639071,0.0144948610498511,0.000702574557176891,0.370403141152948,0.00120717050202502
"ram_samp_1566",0.0303908246011911,0.196275844663848,0.165092675021024,0.0799972655426444,0.0737606340139369,0.0249763117452055,0.0525560940159023,0.00931543355110185,0.000722738356164384,0.364942113427099,0.00197006506188207
"ram_samp_1567",0.016883445138654,0.131935879932877,0.303042068367659,0.0339356191036927,0.0829357575178082,0.0328091801975581,0.0321333204536629,0.00994245020422871,0.000367712502501489,0.355421566497618,0.000593000083740322
"ram_samp_1568",0.0300932183274568,0.146867189582132,0.18985378517975,0.0623000926359738,0.0703349770556879,0.0456277146896367,0.0480381791156045,0.00384634830518166,0.00384634830518166,0.396149287640143,0.00304285916325194
"ram_samp_1569",0.0269759300019059,0.172803544739964,0.168059748293806,0.0602009926642645,0.0856676427990471,0.0417251821354378,0.0502140655136986,0.010765722167838,0.000279452759499702,0.38202957364997,0.0012781452745682
"ram_samp_1570",0.0293820356874925,0.163792582458189,0.156132166734068,0.0803790967997022,0.0962106438282906,0.11748958739464,0.0299905390837403,0.0143292349150089,0.00173209623597379,0.309000152487433,0.00156186437546158
"ram_samp_1571",0.0334313394995831,0.169269695225968,0.118854018125313,0.114044038621203,0.0597091249612865,0.0903504478780226,0.03708441255271,0.0135689731983323,0.00252384307730792,0.358818412171948,0.00234569468832638
"ram_samp_1572",0.0256707027449077,0.180691266925074,0.189094127427099,0.0676728006223943,0.0713140397399643,0.0235577882364503,0.0620708932877308,0.00997316337486599,0.00129020855604527,0.364993990337165,0.00367101874830256
"ram_samp_1573",0.0304655681492555,0.163141703226385,0.182971015136867,0.0876624439830852,0.0633555747684932,0.0353706956265039,0.0492831849595593,0.00962460013627159,0.000349606580941036,0.37342815997433,0.00434744745830852
"ram_samp_1574",0.0222520243709947,0.175303452838416,0.220894185326325,0.0479427917971412,0.0753216720341275,0.0465983058784991,0.0381646412112567,0.00858567701745086,0.000885368669446099,0.363044286467004,0.00100759438933889
"ram_samp_1575",0.0155027743752829,0.133455134441811,0.324598201423824,0.0577474928016081,0.0629945592715902,0.0157709750409172,0.0307625860984515,0.00715079748290649,0.00115415165997618,0.350083967420012,0.000779359983621203
"ram_samp_1576",0.0156695944390114,0.146802013464205,0.304510725890292,0.0265009659325194,0.0906283863232281,0.0100962890411554,0.0289865318852293,0.0114633496151876,0.000899723814413341,0.361181414424896,0.00326100516986301
"ram_samp_1577",0.0172720169942228,0.165791530395235,0.240967994673853,0.0299135836674211,0.0710038132179273,0.0180067568714711,0.0275789137269208,0.0126370097086957,0.00189751638308517,0.413266814072186,0.00166405028898154
"ram_samp_1578",0.0244548541642644,0.181909560360095,0.183768183655271,0.06932995591757,0.0706575488424062,0.0595057900724836,0.037733327901489,0.00719876362590828,0.00135736955574747,0.361399686424002,0.00268495948076236
"ram_samp_1579",0.0226553933452055,0.143793018688386,0.321508459457534,0.0213711484788565,0.0803509354770697,0.0147747273802263,0.0260274481365694,0.0139986776039309,0.000805829407027993,0.353520507730018,0.0011938542951757
"ram_samp_1580",0.0282606904779631,0.186919228970161,0.17102539865134,0.0770326271248362,0.0694967649819535,0.0238705186093508,0.0453819823261465,0.012909255492972,0.00139993802025015,0.380111405901429,0.00359218944359738
"ram_samp_1581",0.0416025188011913,0.164214910303157,0.181692682277963,0.0683519791686123,0.0847704922358547,0.0281001406811793,0.055640872277844,0.00850385089124479,0.00214829744586063,0.364414846832579,0.000559409084514592
"ram_samp_1582",0.0292090589904705,0.185126000779869,0.149368778580465,0.08037836584324,0.0795370189562239,0.0635514351025015,0.0298975816205479,0.0118086300493151,0.00129179946128648,0.368960205098273,0.000871125517808219
"ram_samp_1583",0.00563530810929125,0.276077917428231,0.16815481863115,0.0683076378097082,0.0418774980630733,0.00149812017224538,0.135117161446814,0.00883982687957117,0.0154473563165575,0.18944576848237,0.0895985866609887
"ram_samp_1584",0.00992948933579518,0.311418939417689,0.170658341514294,0.068980238747707,0.0419719934346635,2.97796307325789e-05,0.0772415876785587,0.00702014826474092,0.0149637511214413,0.133482284824658,0.16430344602972
"ram_samp_1585",0.0158180675955331,0.272984048707743,0.0749583906721858,0.102164626192376,0.0183159284563431,2.97796307325789e-05,0.166389168798213,0.0089498543260274,0.0196539357608696,0.22035558740673,0.100380612453246
"ram_samp_1586",0.0093011997584872,0.323242814154497,0.12179578490542,0.0645601520204884,0.0415536763508041,2.97796307325789e-05,0.0825164294941632,0.0090079188675402,0.0191083242590232,0.158830615006909,0.170053305551936
"ram_samp_1587",0.0181272690530078,0.312673188711078,0.196215120280762,0.106548913051936,0.0566383298664681,0.00435104224419297,0.0313589345782609,0.00651167455086361,0.0201236507833234,0.126210660943002,0.121241215937105
"ram_samp_1588",0.02231188680542,0.251303484063073,0.250014916813758,0.0799219370294223,0.0470630641961882,0.00389552937581894,0.030311484967302,0.0071169864967838,0.0161370702352591,0.152726883562299,0.139196756454675
"ram_samp_1589",0.0161260952485407,0.264589574706194,0.0992397184081001,0.0821933317387731,0.0238947131682549,2.97796307325789e-05,0.146969568484157,0.00684833149863014,0.0167352366067898,0.209018404681179,0.134355245828648
"ram_samp_1590",0.0144479592030375,0.288170196178142,0.173285789016141,0.0524527381720667,0.0426001990169744,0.0011451611954735,0.0576578561406194,0.00951052893067302,0.0221515169979154,0.177375529419714,0.161202525729244
"ram_samp_1591",0.00662061242179868,0.131179734970995,0.437334857511912,0.0532380023995235,0.0532380023995235,0.00148469197206671,0.0530301577793329,0.00252391507301965,0.00751218595759381,0.21078422450399,0.0430536150102442
"ram_samp_1592",0.00222234439499713,0.0806930520996426,0.58849633990941,0.0257954099574151,0.04392200528648,0.00430247313710542,0.0357650321387135,0.00430247313710542,0.0156963074883264,0.180518726202085,0.0182858362487195
"ram_samp_1593",0.0331682751684337,0.149745801123943,0.207798922316974,0.12265431676885,0.0356764414154258,0.00614063665092317,0.137116696348898,0.00573324691620012,0.0193808050293032,0.225927795510363,0.0566570627506849
"ram_samp_1594",0.0231388245506849,0.269244538443478,0.177621043796188,0.109751766281001,0.033587363846754,0.00455439813174509,0.0403742885984515,0.0117183764250745,0.0207676134270995,0.189309636590768,0.119932149908755
"ram_samp_1595",0.00377131813377007,0.12728678584598,0.580185167946158,0.011760583911078,0.0332918204501489,0.00596942984848124,0.0347767290048243,0.0168092921958309,0.00730584624776653,0.113180106079452,0.0656629203365098
"ram_samp_1596",0.00584176281226922,0.139064506331864,0.401010206110185,0.0827633727855271,0.0484011794942823,0.00161572616730197,0.06848984795676,0.00505194749630733,0.0121887004112567,0.208846187938892,0.0267265624953544
"ram_samp_1597",0.0107441248138177,0.231668601571828,0.418876732929661,0.026738143805539,0.044710110344729,0.00177705555807028,0.0539457192459202,0.00577082967766528,0.0107630553266825,0.154039677368612,0.0409659493574747
"ram_samp_1598",0.0107914029977964,0.132994259892793,0.33775555173508,0.0567853551092317,0.0379336839677189,0.00845286792793329,0.105518932400476,0.00203527717766528,0.0162743220601549,0.226851560488326,0.0646067862428231
"ram_samp_1599",0.0146384578564026,0.279503079415962,0.205915543496307,0.0606000448955926,0.067241513311078,0.00109241633710542,0.0582091113063133,0.00587427851596188,0.0303149227625372,0.194757869078737,0.0818527630240024
"ram_samp_1600",0.00636008293966639,0.103502916480048,0.454411819360095,0.0450181,0.0402193458272781,0.00182931244550328,0.0648129609624777,0.00542837807504467,0.0111268986551519,0.193179637082668,0.0741105481720667
"ram_samp_1601",0.019139183780524,0.110196615784515,0.529299448842525,0.0147186827184038,0.0569102556698035,0.00253001970941036,0.0389397690424658,0.00628038232727814,0.0120621669479452,0.171139965827397,0.038783509349732
"ram_samp_1602",0.0169739347488387,0.224606553207266,0.19919822459869,0.0655996391057177,0.122563460180524,0.00330827235449672,0.0496169830776057,0.00248864917355569,0.0295362151445503,0.221328051484038,0.0647800169247171
"ram_samp_1603",0.00541793505664079,0.108131484789518,0.485230428717153,0.0521951395153663,0.0389966726531269,0.00254377289023228,0.0459101588664681,0.00442926758487195,0.00820026097391304,0.201777730956045,0.0471671479966647
"ram_samp_1604",0.0196824514219774,0.30196492052561,0.171113339413341,0.0539328190142942,0.060963650238237,0.00120158483472305,0.0469019877903514,0.00510760218135795,0.0277625027918404,0.160957694312091,0.150411447476176
"ram_samp_1605",0.00806592033519948,0.1377841765919,0.445044875281596,0.0420399893846337,0.0415514964806432,0.00149525234306135,0.0498558428504467,0.00491468867182847,0.007845634096486,0.19347213166087,0.0679299923033353
"ram_samp_1606",0.00720156381870163,0.140274430265396,0.43099378420405,0.0472740036320429,0.0509940190574747,0.00374979705604527,0.0971222335314473,0.00170378792209649,0.00970182753639071,0.172452593643597,0.0385319593327576
"ram_samp_1607",0.0175119527029779,0.229709521260155,0.25337678257159,0.122669089888922,0.0581220844898749,0.000567671592376414,0.0430611165634306,0.00379502136235855,0.00971183294044074,0.157632061396129,0.103842865231745
"ram_samp_1608",0.00311210139857054,0.0707627365771293,0.601259883676891,0.0138040951938058,0.0376299290602144,0.0785805759246575,0.0439586701026206,0.00263573141292436,0.00859219262936271,0.112830239918463,0.0268338441053603
"ram_samp_1609",0.0080950446004765,0.128068717271948,0.447155815548064,0.0214958810494342,0.0582407654209053,0.00444926939350804,0.0294509582226921,0.00381791399880882,0.0161924989337701,0.168349214052412,0.114683921507981
"ram_samp_1610",0.00561167851673616,0.146281008496724,0.339123724242883,0.0480837594007147,0.044323010401489,0.0393086780692079,0.0733643236192972,0.00274587385253127,0.0148638390724836,0.137088082053246,0.149206022274687
"ram_samp_1611",0.0140120881647409,0.147396709042466,0.442130577865337,0.036523945935676,0.0542496921404407,0.00176759712144133,0.0493837939670042,0.00385297891024419,0.017407947538237,0.18875675952168,0.0445179097927338
"ram_samp_1612",0.00530539176003575,0.0935374550509232,0.488265485940619,0.0600890493319238,0.0242382907038118,0.00243215253865396,0.0776448386597975,0.00224735254586063,0.0122264401633711,0.213286410466766,0.020727132838237
"ram_samp_1613",0.0161740523920786,0.174959285337999,0.314262422051876,0.0908970553205479,0.0512677147553901,0.00963689240410959,0.0672795700443121,0.00203126141685527,0.0152410376054795,0.195774692513877,0.0624760161574747
"ram_samp_1614",0.0167797863128648,0.250014842818166,0.176662391896188,0.0704481013176891,0.0727953785072662,0.000616598678141751,0.0375862096642644,0.00648479115211435,0.0229157274793925,0.133237758389339,0.212458413784574
"ram_samp_1615",0.0624909086300179,0.136646545352412,0.424759130557534,0.0319859272328172,0.0507538233642049,0.00138242006366885,0.0607295581814175,0.0035804621421084,0.0145706685345444,0.161670401861227,0.0514301540800476
"ram_samp_1616",0.0215437255592614,0.329145691562537,0.139572237089994,0.0909025449935676,0.0432539020805837,0.000710475086599166,0.0823938607946992,0.00785777037361525,0.0163664655718285,0.122554872692019,0.145698454195295
"ram_samp_1617",0.0203385973400834,0.260180883300238,0.104384188988982,0.0847871092460989,0.0299153135643836,0.00541897463513996,0.139658908927576,0.00982831500244193,0.0181570719182847,0.196490415883383,0.130840221193389
"ram_samp_1618",0.0230409863782014,0.0619308396297201,0.546822504120131,0.0129919665664681,0.0450006380400834,0.0606081764112567,0.0418262291167957,0.00293965831018463,0.0092884791565813,0.168009158307088,0.0275413639634902
"ram_samp_1619",0.0239663922584276,0.131136402551995,0.503277512782132,0.0207042841991662,0.0446564575404407,0.0209564161814771,0.0630618062661703,0.00204680449106611,0.010114898932698,0.142230022784812,0.0378490020116141
"ram_samp_1620",0.00641344576122693,0.0813257364151876,0.523772824023824,0.0401850518699226,0.0406777575229899,0.00126153626384753,0.0574296457334723,0.00298599555020846,0.00939113004240619,0.190213035781775,0.04634384103514
"ram_samp_1621",0.0147280045227516,0.298421757566349,0.0846833144284098,0.0814094174309113,0.0313656181801668,0.00236827534335914,0.109939055125551,0.00844836319624777,0.0220116393294223,0.153435078380226,0.193189476496605
"ram_samp_1622",0.0174318724727813,0.245337485414711,0.172057032204348,0.149709069311793,0.0296538081403812,0.0052269770710542,0.0436862413292436,0.00522697607111376,0.0208185753916617,0.160623191236033,0.150228771356879
"ram_samp_1623",0.0124249556988087,0.378173144349732,0.110940166496546,0.0519917376305539,0.0340888799750447,0.000466434622334723,0.0851775289916021,0.0109461584205479,0.0174959792948183,0.152859061689398,0.145435952830613
"ram_samp_1624",0.0247103429466349,0.223356465665992,0.19156758010131,0.0817150212282906,0.0640098497980345,0.00163934076075045,0.0668265790257296,0.00284651085830852,0.0257827447117927,0.19116518706897,0.126380377834187
